universe,date,ticker,name,sector,predicted_rank,score,price,next_date,next_return
RUSSELL2000,2026-06-22,NATH,NATHANS FAMOUS INC,Consumer Discretionary,1371,36.98,100.82,,
RUSSELL2000,2026-06-20,CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,1406,36.97,84.74,2026-06-22,-0.0018881283927306702
RUSSELL2000,2026-06-22,CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,1372,36.97,84.58,,
RUSSELL2000,2026-06-20,NXT,NEXTPOWER INC CLASS A,Industrials,1826,24.95,129.065,2026-06-22,3.874016968197225e-05
RUSSELL2000,2026-06-22,NXT,NEXTPOWER INC CLASS A,Industrials,1373,36.97,129.07,,
RUSSELL2000,2026-06-20,BGS,B AND G FOODS INC,Consumer Staples,1134,39.98,3.805,2026-06-22,-0.006570302233902869
RUSSELL2000,2026-06-22,BGS,B AND G FOODS INC,Consumer Staples,1374,36.95,3.78,,
RUSSELL2000,2026-06-20,PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,1411,36.83,86.56,2026-06-22,-0.0010397412199630862
RUSSELL2000,2026-06-22,PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,1375,36.92,86.47,,
RUSSELL2000,2026-06-20,CMP,COMPASS MINERALS INTERNATIONAL INC,Materials,1212,39.62,29.09,2026-06-22,-0.007562736335510412
RUSSELL2000,2026-06-22,CMP,COMPASS MINERALS INTERNATIONAL INC,Materials,1376,36.91,28.87,,
RUSSELL2000,2026-06-20,NATR,NATURES SUNSHINE PRODUCTS INC,Consumer Staples,1416,36.7,20.125,2026-06-22,0.013664596273291751
RUSSELL2000,2026-06-22,NATR,NATURES SUNSHINE PRODUCTS INC,Consumer Staples,1377,36.87,20.4,,
RUSSELL2000,2026-06-20,TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,1263,39.49,39.375,2026-06-22,-0.011047619047619084
RUSSELL2000,2026-06-22,TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,1378,36.86,38.94,,
RUSSELL2000,2026-06-20,HQI,HIREQUEST INC,Industrials,1365,38.05,12.61,2026-06-22,-0.017446471054718415
RUSSELL2000,2026-06-22,HQI,HIREQUEST INC,Industrials,1379,36.81,12.39,,
RUSSELL2000,2026-06-20,EGY,VAALCO ENERGY INC,Energy,1430,36.49,5.455,2026-06-22,-0.0009165902841429263
RUSSELL2000,2026-06-22,EGY,VAALCO ENERGY INC,Energy,1380,36.8,5.45,,
RUSSELL2000,2026-06-20,BKTI,BK TECHNOLOGIES CORP,Information Technology,1335,38.59,81.18,2026-06-22,-0.0002463661000247086
RUSSELL2000,2026-06-22,BKTI,BK TECHNOLOGIES CORP,Information Technology,1381,36.79,81.16,,
RUSSELL2000,2026-06-20,ACR,ACRES COMMERCIAL REALTY CORP,Financials,1723,30.29,16.91,2026-06-22,0.043169722057953885
RUSSELL2000,2026-06-22,ACR,ACRES COMMERCIAL REALTY CORP,Financials,1382,36.78,17.64,,
RUSSELL2000,2026-06-20,JRVR,JAMES RIVER GROUP HOLDINGS INC,Financials,1450,36.12,3.885,2026-06-22,0.006435006435006496
RUSSELL2000,2026-06-22,JRVR,JAMES RIVER GROUP HOLDINGS INC,Financials,1383,36.75,3.91,,
RUSSELL2000,2026-06-20,MDV,MODIV INDUSTRIAL INC CLASS C,Real Estate,1353,38.39,17.82,2026-06-22,-0.00729517396184054
RUSSELL2000,2026-06-22,MDV,MODIV INDUSTRIAL INC CLASS C,Real Estate,1384,36.72,17.69,,
RUSSELL2000,2026-06-20,SILA,SILA RLTY TR INC TRUST,Real Estate,1327,38.79,30.335,2026-06-22,0.00016482610845547363
RUSSELL2000,2026-06-22,SILA,SILA RLTY TR INC TRUST,Real Estate,1385,36.7,30.34,,
RUSSELL2000,2026-06-20,CC,CHEMOURS,Materials,1154,39.83,21.23,2026-06-22,0.010833725859632715
RUSSELL2000,2026-06-22,CC,CHEMOURS,Materials,1386,36.69,21.46,,
RUSSELL2000,2026-06-20,OPCH,OPTION CARE HEALTH INC,Health Care,1005,43.79,21.3591,2026-06-22,-0.002766970518420786
RUSSELL2000,2026-06-22,OPCH,OPTION CARE HEALTH INC,Health Care,1387,36.67,21.3,,
RUSSELL2000,2026-06-20,OGS,ONE GAS INC,Utilities,1205,39.64,76.59,2026-06-22,-0.00208904556730638
RUSSELL2000,2026-06-22,OGS,ONE GAS INC,Utilities,1388,36.66,76.43,,
RUSSELL2000,2026-06-20,MYPS,PLAYSTUDIOS INC CLASS A,Communication,1111,40.43,0.4934,2026-06-22,0.023915687069314906
RUSSELL2000,2026-06-22,MYPS,PLAYSTUDIOS INC CLASS A,Communication,1389,36.62,0.5052,,
RUSSELL2000,2026-06-20,DNUT,KRISPY KREME INC,Consumer Discretionary,627,53.99,3.495,2026-06-22,0.0014306151645206988
RUSSELL2000,2026-06-22,DNUT,KRISPY KREME INC,Consumer Discretionary,1390,36.56,3.5,,
RUSSELL2000,2026-06-20,HL,HECLA MINING,Materials,1166,39.83,15.99,2026-06-22,-0.0006253908692932519
RUSSELL2000,2026-06-22,HL,HECLA MINING,Materials,1391,36.56,15.98,,
RUSSELL2000,2026-06-20,ACNT,ASCENT INDUSTRIES,Materials,1359,38.28,13.63,2026-06-22,0.0014673514306675628
RUSSELL2000,2026-06-22,ACNT,ASCENT INDUSTRIES,Materials,1392,36.54,13.65,,
RUSSELL2000,2026-06-20,MNTK,MONTAUK RENEWABLES INC,Utilities,1446,36.22,1.535,2026-06-22,-0.009771986970683932
RUSSELL2000,2026-06-22,MNTK,MONTAUK RENEWABLES INC,Utilities,1393,36.52,1.52,,
RUSSELL2000,2026-06-20,LFT,LUMENT FINANCE TRUST INC,Financials,1432,36.49,1.035,2026-06-22,-0.033816425120772875
RUSSELL2000,2026-06-22,LFT,LUMENT FINANCE TRUST INC,Financials,1394,36.52,1.0,,
RUSSELL2000,2026-06-20,TENB,TENABLE HOLDINGS INC,Information Technology,1037,42.16,26.06,2026-06-22,0.010744435917114492
RUSSELL2000,2026-06-22,TENB,TENABLE HOLDINGS INC,Information Technology,1395,36.36,26.34,,
RUSSELL2000,2026-06-20,MVST,MICROVAST HOLDINGS INC,Industrials,1392,37.27,1.27,2026-06-22,-0.007874015748031482
RUSSELL2000,2026-06-22,MVST,MICROVAST HOLDINGS INC,Industrials,1396,36.35,1.26,,
RUSSELL2000,2026-06-20,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,111,64.5,9.5318,2026-06-22,-0.00018884156192966461
RUSSELL2000,2026-06-22,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,1397,36.29,9.53,,
RUSSELL2000,2026-06-20,GSHD,GOOSEHEAD INSURANCE INC CLASS A,Financials,1740,30.21,38.46,2026-06-22,0.01430057202288082
RUSSELL2000,2026-06-22,GSHD,GOOSEHEAD INSURANCE INC CLASS A,Financials,1398,36.29,39.01,,
RUSSELL2000,2026-06-20,CNX,CNX RESOURCES CORP,Energy,1244,39.49,32.745,2026-06-22,0.01389525118338697
RUSSELL2000,2026-06-22,CNX,CNX RESOURCES CORP,Energy,1399,36.21,33.2,,
RUSSELL2000,2026-06-20,CHRS,COHERUS ONCOLOGY INC,Health Care,1279,39.3,1.5199,2026-06-22,-0.026251727087308385
RUSSELL2000,2026-06-22,CHRS,COHERUS ONCOLOGY INC,Health Care,1400,36.2,1.48,,
RUSSELL2000,2026-06-20,CRK,COMSTOCK RESOURCES INC,Energy,1159,39.83,13.3061,2026-06-22,0.010814588797618985
RUSSELL2000,2026-06-22,CRK,COMSTOCK RESOURCES INC,Energy,1401,36.2,13.45,,
RUSSELL2000,2026-06-20,ALMU,AELUMA INC,Information Technology,1238,39.51,23.9,2026-06-22,-0.023221757322175685
RUSSELL2000,2026-06-22,ALMU,AELUMA INC,Information Technology,1402,36.17,23.345,,
RUSSELL2000,2026-06-20,NX,QUANEX BUILDING PRODUCTS CORP,Industrials,963,45.33,17.09,2026-06-22,-0.014043300175541118
RUSSELL2000,2026-06-22,NX,QUANEX BUILDING PRODUCTS CORP,Industrials,1403,36.16,16.85,,
RUSSELL2000,2026-06-20,NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,1175,39.83,71.06,2026-06-22,-0.0014072614691811314
RUSSELL2000,2026-06-22,NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,1404,36.12,70.96,,
RUSSELL2000,2026-06-20,NVGS,NAVIGATOR HOLDINGS LTD,Energy,1620,33.29,21.945,2026-06-22,-0.002050580997949525
RUSSELL2000,2026-06-22,NVGS,NAVIGATOR HOLDINGS LTD,Energy,1405,36.1,21.9,,
RUSSELL2000,2026-06-20,ENSG,ENSIGN GROUP INC,Health Care,1008,43.6,156.11,2026-06-22,0.0042918454935620964
RUSSELL2000,2026-06-22,ENSG,ENSIGN GROUP INC,Health Care,1406,36.08,156.78,,
RUSSELL2000,2026-06-20,UPBD,UPBOUND GROUP INC,Consumer Discretionary,1491,34.3,18.4672,2026-06-22,-0.007970888927395503
RUSSELL2000,2026-06-22,UPBD,UPBOUND GROUP INC,Consumer Discretionary,1407,36.06,18.32,,
RUSSELL2000,2026-06-20,AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,1711,30.63,2.655,2026-06-22,-0.04331450094161948
RUSSELL2000,2026-06-22,AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,1408,35.98,2.54,,
RUSSELL2000,2026-06-20,LILA,LIBERTY LATIN AMERICA LTD CLASS A,Communication,1861,18.75,5.035,2026-06-22,0.0486593843098313
RUSSELL2000,2026-06-22,LILA,LIBERTY LATIN AMERICA LTD CLASS A,Communication,1409,35.98,5.28,,
RUSSELL2000,2026-06-20,CCRN,CROSS COUNTRY HEALTHCARE INC,Health Care,1698,31.1,13.16,2026-06-22,0.0007598784194529085
RUSSELL2000,2026-06-22,CCRN,CROSS COUNTRY HEALTHCARE INC,Health Care,1410,35.96,13.17,,
RUSSELL2000,2026-06-20,CMCL,CALEDONIA MINING PLC,Materials,1155,39.83,20.665,2026-06-22,-0.002661504960077443
RUSSELL2000,2026-06-22,CMCL,CALEDONIA MINING PLC,Materials,1411,35.95,20.61,,
RUSSELL2000,2026-06-20,MGPI,MGP INGREDIENTS INC,Consumer Staples,1130,40.04,16.3,2026-06-22,-0.0030674846625767804
RUSSELL2000,2026-06-22,MGPI,MGP INGREDIENTS INC,Consumer Staples,1412,35.93,16.25,,
RUSSELL2000,2026-06-20,LMAT,LEMAITRE VASCULAR INC,Health Care,1421,36.61,89.63,2026-06-22,-0.011380118263974115
RUSSELL2000,2026-06-22,LMAT,LEMAITRE VASCULAR INC,Health Care,1413,35.9,88.61,,
RUSSELL2000,2026-06-20,MATV,MATIV HOLDINGS INC,Materials,1254,39.49,7.89,2026-06-22,-0.0012674271229403677
RUSSELL2000,2026-06-22,MATV,MATIV HOLDINGS INC,Materials,1414,35.9,7.88,,
RUSSELL2000,2026-06-20,PDYN,PALLADYNE AI CORP,Industrials,1042,41.98,7.09,2026-06-22,-0.04513399153737663
RUSSELL2000,2026-06-22,PDYN,PALLADYNE AI CORP,Industrials,1415,35.86,6.77,,
RUSSELL2000,2026-06-20,ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Financials,1724,30.29,10.795,2026-06-22,-0.004168596572487249
RUSSELL2000,2026-06-22,ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Financials,1416,35.86,10.75,,
RUSSELL2000,2026-06-20,SMTI,SANARA MEDTECH INC,Health Care,876,47.93,21.71,2026-06-22,0.0018424689083371693
RUSSELL2000,2026-06-22,SMTI,SANARA MEDTECH INC,Health Care,1417,35.82,21.75,,
RUSSELL2000,2026-06-20,SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,1045,41.89,44.29,2026-06-22,0.0042899074283133665
RUSSELL2000,2026-06-22,SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,1418,35.82,44.48,,
RUSSELL2000,2026-06-20,USAR,USA RARE EARTH INC CLASS A,Materials,1358,38.31,24.835,2026-06-22,-0.02879001409301385
RUSSELL2000,2026-06-22,USAR,USA RARE EARTH INC CLASS A,Materials,1419,35.79,24.12,,
RUSSELL2000,2026-06-20,BETR,BETTER HOME FINANCE HOLDING CLASS,Financials,1199,39.72,26.38,2026-06-22,0.0
RUSSELL2000,2026-06-22,BETR,BETTER HOME FINANCE HOLDING CLASS,Financials,1420,35.72,26.38,,
RUSSELL2000,2026-06-20,SBC,SBC MEDICAL GROUP HOLDINGS INC,Health Care,1202,39.65,3.005,2026-06-22,-0.01830282861896826
RUSSELL2000,2026-06-22,SBC,SBC MEDICAL GROUP HOLDINGS INC,Health Care,1421,35.72,2.95,,
RUSSELL2000,2026-06-20,RMBS,RAMBUS INC,Information Technology,1415,36.73,137.71,2026-06-22,0.019170721080531417
RUSSELL2000,2026-06-22,RMBS,RAMBUS INC,Information Technology,1422,35.66,140.35,,
RUSSELL2000,2026-06-20,EFOR,EVERFORTH INC,Information Technology,1248,39.49,17.31,2026-06-22,0.018486424032351234
RUSSELL2000,2026-06-22,EFOR,EVERFORTH INC,Information Technology,1423,35.63,17.63,,
RUSSELL2000,2026-06-20,GPOR,GULFPORT ENERGY CORP,Energy,1165,39.83,160.65,2026-06-22,0.010519763460939968
RUSSELL2000,2026-06-22,GPOR,GULFPORT ENERGY CORP,Energy,1424,35.62,162.34,,
RUSSELL2000,2026-06-20,SKIN,SKINHEALTH SYSTEMS INC CLASS A,Consumer Staples,1324,38.93,0.6733,2026-06-22,-0.0020793108569731045
RUSSELL2000,2026-06-22,SKIN,SKINHEALTH SYSTEMS INC CLASS A,Consumer Staples,1425,35.55,0.6719,,
RUSSELL2000,2026-06-20,UAMY,UNITED STATES ANTIMONY CORP,Materials,1571,33.62,7.735,2026-06-22,0.008403361344537785
RUSSELL2000,2026-06-22,UAMY,UNITED STATES ANTIMONY CORP,Materials,1426,35.53,7.8,,
RUSSELL2000,2026-06-20,FIGS,FIGS INC CLASS A,Consumer Discretionary,1162,39.83,11.45,2026-06-22,-0.02532751091703045
RUSSELL2000,2026-06-22,FIGS,FIGS INC CLASS A,Consumer Discretionary,1427,35.52,11.16,,
RUSSELL2000,2026-06-20,IDR,IDAHO STRATEGIC RESOURCES INC,Materials,1169,39.83,34.785,2026-06-22,0.00014374011786699725
RUSSELL2000,2026-06-22,IDR,IDAHO STRATEGIC RESOURCES INC,Materials,1428,35.39,34.79,,
RUSSELL2000,2026-06-20,NG,NOVAGOLD RESOURCES INC,Materials,1174,39.83,7.595,2026-06-22,-0.004608294930875556
RUSSELL2000,2026-06-22,NG,NOVAGOLD RESOURCES INC,Materials,1429,35.39,7.56,,
RUSSELL2000,2026-06-20,SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary,77,65.84,12.685,2026-06-22,-0.08316909735908551
RUSSELL2000,2026-06-22,SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary,1430,35.37,11.63,,
RUSSELL2000,2026-06-20,LFVN,LIFEVANTAGE CORP,Consumer Staples,1032,42.36,5.965,2026-06-22,0.019279128248113953
RUSSELL2000,2026-06-22,LFVN,LIFEVANTAGE CORP,Consumer Staples,1431,35.36,6.08,,
RUSSELL2000,2026-06-20,ARDT,ARDENT HEALTH INC,Health Care,1329,38.74,9.01,2026-06-22,0.002219755826859071
RUSSELL2000,2026-06-22,ARDT,ARDENT HEALTH INC,Health Care,1432,35.34,9.03,,
RUSSELL2000,2026-06-20,NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,1419,36.64,4.995,2026-06-22,0.0010010010010010895
RUSSELL2000,2026-06-22,NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,1433,35.31,5.0,,
RUSSELL2000,2026-06-20,PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,1260,39.49,79.87,2026-06-22,-0.0007512207336922705
RUSSELL2000,2026-06-22,PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,1434,35.31,79.81,,
RUSSELL2000,2026-06-20,GLRE,GREENLIGHT CAPITAL LTD CLASS A,Financials,1479,35.03,15.915,2026-06-22,0.00345585925227776
RUSSELL2000,2026-06-22,GLRE,GREENLIGHT CAPITAL LTD CLASS A,Financials,1435,35.3,15.97,,
RUSSELL2000,2026-06-20,FRSH,FRESHWORKS INC CLASS A,Information Technology,1069,41.12,8.8807,2026-06-22,0.005551364194263941
RUSSELL2000,2026-06-22,FRSH,FRESHWORKS INC CLASS A,Information Technology,1436,35.21,8.93,,
RUSSELL2000,2026-06-20,HPK,HIGHPEAK ENERGY INC,Energy,1408,36.96,7.35,2026-06-22,0.02176870748299331
RUSSELL2000,2026-06-22,HPK,HIGHPEAK ENERGY INC,Energy,1437,35.2,7.51,,
RUSSELL2000,2026-06-20,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,1474,35.08,15.695,2026-06-22,0.020388658808537796
RUSSELL2000,2026-06-22,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,1438,35.12,16.015,,
RUSSELL2000,2026-06-20,SPSC,SPS COMMERCE INC,Information Technology,1652,32.53,54.27,2026-06-22,0.010871568085498273
RUSSELL2000,2026-06-22,SPSC,SPS COMMERCE INC,Information Technology,1439,35.12,54.86,,
RUSSELL2000,2026-06-20,EBF,ENNIS INC,Industrials,1609,33.29,20.365,2026-06-22,0.004664866191996131
RUSSELL2000,2026-06-22,EBF,ENNIS INC,Industrials,1440,35.09,20.46,,
RUSSELL2000,2026-06-20,OIS,OIL STATES INTERNATIONAL INC,Energy,1257,39.49,7.865,2026-06-22,0.00445009535918639
RUSSELL2000,2026-06-22,OIS,OIL STATES INTERNATIONAL INC,Energy,1441,35.09,7.9,,
RUSSELL2000,2026-06-20,GRPN,GROUPON INC,Consumer Discretionary,1775,28.64,17.335,2026-06-22,-0.02509374098644379
RUSSELL2000,2026-06-22,GRPN,GROUPON INC,Consumer Discretionary,1442,35.06,16.9,,
RUSSELL2000,2026-06-20,PNBK,PATRIOT NATIONAL BANCORP INC,Financials,1414,36.75,1.095,2026-06-22,-0.022831050228310446
RUSSELL2000,2026-06-22,PNBK,PATRIOT NATIONAL BANCORP INC,Financials,1443,35.06,1.07,,
RUSSELL2000,2026-06-20,AORT,ARTIVION INC,Health Care,1133,39.98,20.615,2026-06-22,-0.02352655833131212
RUSSELL2000,2026-06-22,AORT,ARTIVION INC,Health Care,1444,35.05,20.13,,
RUSSELL2000,2026-06-20,STEP,STEPSTONE GROUP INC CLASS A,Financials,1489,34.44,45.48,2026-06-22,-0.0004397537379067229
RUSSELL2000,2026-06-22,STEP,STEPSTONE GROUP INC CLASS A,Financials,1445,35.03,45.46,,
RUSSELL2000,2026-06-20,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,1473,35.09,31.29,2026-06-22,-0.007031000319590919
RUSSELL2000,2026-06-22,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,1446,34.87,31.07,,
RUSSELL2000,2026-06-20,SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,1464,35.5,10.3,2026-06-22,0.0
RUSSELL2000,2026-06-22,SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,1447,34.81,10.3,,
RUSSELL2000,2026-06-20,LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,1882,15.97,4.995,2026-06-22,0.061061061061060906
RUSSELL2000,2026-06-22,LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,1448,34.79,5.3,,
RUSSELL2000,2026-06-20,GBTG,GLOBAL BUSINESS TRAVEL GROUP INC A,Consumer Discretionary,1483,34.87,9.355,2026-06-22,0.0037413148049172396
RUSSELL2000,2026-06-22,GBTG,GLOBAL BUSINESS TRAVEL GROUP INC A,Consumer Discretionary,1449,34.78,9.39,,
RUSSELL2000,2026-06-20,DOCN,DIGITALOCEAN HOLDINGS INC,Information Technology,1217,39.62,163.27,2026-06-22,0.018190727016598185
RUSSELL2000,2026-06-22,DOCN,DIGITALOCEAN HOLDINGS INC,Information Technology,1450,34.75,166.24,,
RUSSELL2000,2026-06-20,AAOI,APPLIED OPTOELECTRONICS INC,Information Technology,1807,26.7,174.8,2026-06-22,-0.020423340961098546
RUSSELL2000,2026-06-22,AAOI,APPLIED OPTOELECTRONICS INC,Information Technology,1451,34.74,171.23,,
RUSSELL2000,2026-06-20,CERS,CERUS CORP,Health Care,516,58.4,2.58,2026-06-22,0.007751937984496138
RUSSELL2000,2026-06-22,CERS,CERUS CORP,Health Care,1452,34.74,2.6,,
RUSSELL2000,2026-06-20,NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,1178,39.83,129.88,2026-06-22,-0.013781952571604528
RUSSELL2000,2026-06-22,NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,1453,34.73,128.09,,
RUSSELL2000,2026-06-20,BKKT,BAKKT INC CLASS A,Financials,1523,33.62,8.96,2026-06-22,0.010044642857142794
RUSSELL2000,2026-06-22,BKKT,BAKKT INC CLASS A,Financials,1454,34.69,9.05,,
RUSSELL2000,2026-06-20,OOMA,OOMA INC,Information Technology,1298,39.29,17.17,2026-06-22,0.007571345369830951
RUSSELL2000,2026-06-22,OOMA,OOMA INC,Information Technology,1455,34.66,17.3,,
RUSSELL2000,2026-06-20,UUUU,ENERGY FUELS INC,Energy,977,44.99,16.415,2026-06-22,-0.01797136765153806
RUSSELL2000,2026-06-22,UUUU,ENERGY FUELS INC,Energy,1456,34.66,16.12,,
RUSSELL2000,2026-06-20,GAIA,GAIA INC CLASS A,Communication,1341,38.55,2.39,2026-06-22,-0.025104602510460317
RUSSELL2000,2026-06-22,GAIA,GAIA INC CLASS A,Communication,1457,34.65,2.33,,
RUSSELL2000,2026-06-20,CLPR,CLIPPER REALTY INC,Real Estate,1726,30.29,3.055,2026-06-22,-0.004909983633387904
RUSSELL2000,2026-06-22,CLPR,CLIPPER REALTY INC,Real Estate,1458,34.64,3.04,,
RUSSELL2000,2026-06-20,GWRS,GLOBAL WATER RESOURCES INC,Utilities,1484,34.83,6.915,2026-06-22,-0.002169197396963085
RUSSELL2000,2026-06-22,GWRS,GLOBAL WATER RESOURCES INC,Utilities,1459,34.63,6.9,,
RUSSELL2000,2026-06-20,RCAT,RED CAT HOLDINGS INC,Industrials,1373,38.01,10.855,2026-06-22,-0.0207277752187931
RUSSELL2000,2026-06-22,RCAT,RED CAT HOLDINGS INC,Industrials,1460,34.54,10.63,,
RUSSELL2000,2026-06-20,TRNO,TERRENO REALTY REIT CORP,Real Estate,1631,33.29,65.47,2026-06-22,-0.010386436535817833
RUSSELL2000,2026-06-22,TRNO,TERRENO REALTY REIT CORP,Real Estate,1461,34.47,64.79,,
RUSSELL2000,2026-06-20,NAGE,NIAGEN BIOSCIENCE INC,Consumer Staples,1465,35.46,3.435,2026-06-22,-0.00727802037845704
RUSSELL2000,2026-06-22,NAGE,NIAGEN BIOSCIENCE INC,Consumer Staples,1462,34.46,3.41,,
RUSSELL2000,2026-06-20,GCT,GIGACLOUD TECHNOLOGY INC CLASS A,Consumer Discretionary,1472,35.12,33.65,2026-06-22,-0.00980683506686475
RUSSELL2000,2026-06-22,GCT,GIGACLOUD TECHNOLOGY INC CLASS A,Consumer Discretionary,1463,34.42,33.32,,
RUSSELL2000,2026-06-20,OPRX,OPTIMIZERX CORP,Health Care,1463,35.6,4.73,2026-06-22,-0.010570824524313016
RUSSELL2000,2026-06-22,OPRX,OPTIMIZERX CORP,Health Care,1464,34.41,4.68,,
RUSSELL2000,2026-06-20,BLKB,BLACKBAUD INC,Information Technology,1800,27.2,26.385,2026-06-22,0.005874549933674311
RUSSELL2000,2026-06-22,BLKB,BLACKBAUD INC,Information Technology,1465,34.35,26.54,,
RUSSELL2000,2026-06-20,HCC,WARRIOR MET COAL INC,Materials,1292,39.29,87.59,2026-06-22,0.004224226509875528
RUSSELL2000,2026-06-22,HCC,WARRIOR MET COAL INC,Materials,1466,34.33,87.96,,
RUSSELL2000,2026-06-20,FDP,DEL MONTE CORP,Consumer Staples,1203,39.64,26.715,2026-06-22,0.0069249485307878444
RUSSELL2000,2026-06-22,FDP,DEL MONTE CORP,Consumer Staples,1467,34.32,26.9,,
RUSSELL2000,2026-06-20,RAMP,LIVERAMP HOLDINGS INC,Information Technology,1492,34.3,37.715,2026-06-22,-0.002784038181095183
RUSSELL2000,2026-06-22,RAMP,LIVERAMP HOLDINGS INC,Information Technology,1468,34.2,37.61,,
RUSSELL2000,2026-06-20,EBS,EMERGENT BIOSOLUTIONS INC,Health Care,1585,33.44,8.08,2026-06-22,-0.02846534653465349
RUSSELL2000,2026-06-22,EBS,EMERGENT BIOSOLUTIONS INC,Health Care,1469,34.19,7.85,,
RUSSELL2000,2026-06-20,AMPH,AMPHASTAR PHARMACEUTICALS INC,Health Care,96,64.97,18.515,2026-06-22,-0.009991898460707693
RUSSELL2000,2026-06-22,AMPH,AMPHASTAR PHARMACEUTICALS INC,Health Care,1470,34.16,18.33,,
RUSSELL2000,2026-06-20,SHOE,SHOE STATION GROUP INC,Consumer Discretionary,1467,35.44,15.89,2026-06-22,0.0
RUSSELL2000,2026-06-22,SHOE,SHOE STATION GROUP INC,Consumer Discretionary,1471,34.16,15.89,,
RUSSELL2000,2026-06-20,VHI,VALHI INC,Materials,1371,38.04,13.29,2026-06-22,-0.008276899924755443
RUSSELL2000,2026-06-22,VHI,VALHI INC,Materials,1472,34.12,13.18,,
RUSSELL2000,2026-06-20,LDI,LOANDEPOT INC CLASS A,Financials,1172,39.83,1.115,2026-06-22,-0.004484304932735328
RUSSELL2000,2026-06-22,LDI,LOANDEPOT INC CLASS A,Financials,1473,34.1,1.11,,
RUSSELL2000,2026-06-20,UTZ,UTZ BRANDS INC CLASS A,Consumer Staples,1140,39.98,6.955,2026-06-22,-0.015097052480230078
RUSSELL2000,2026-06-22,UTZ,UTZ BRANDS INC CLASS A,Consumer Staples,1474,33.96,6.85,,
RUSSELL2000,2026-06-20,PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,1480,34.95,10.9,2026-06-22,-0.019266055045871644
RUSSELL2000,2026-06-22,PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,1475,33.95,10.69,,
RUSSELL2000,2026-06-20,BUR,BURFORD CAPITAL LTD,Financials,1152,39.83,4.395,2026-06-22,-0.026166097838452584
RUSSELL2000,2026-06-22,BUR,BURFORD CAPITAL LTD,Financials,1476,33.95,4.28,,
RUSSELL2000,2026-06-20,SONO,SONOS INC,Consumer Discretionary,1646,32.79,14.68,2026-06-22,-0.024523160762942697
RUSSELL2000,2026-06-22,SONO,SONOS INC,Consumer Discretionary,1477,33.9,14.32,,
RUSSELL2000,2026-06-20,GNL,GLOBAL NET LEASE INC,Real Estate,1536,33.62,9.125,2026-06-22,-0.004931506849315093
RUSSELL2000,2026-06-22,GNL,GLOBAL NET LEASE INC,Real Estate,1478,33.86,9.08,,
RUSSELL2000,2026-06-20,HCKT,HACKETT GROUP INC,Information Technology,1417,36.65,10.12,2026-06-22,0.012845849802371578
RUSSELL2000,2026-06-22,HCKT,HACKETT GROUP INC,Information Technology,1479,33.85,10.25,,
RUSSELL2000,2026-06-20,YORW,YORK WATER,Utilities,1590,33.29,29.49,2026-06-22,0.0003390979993218579
RUSSELL2000,2026-06-22,YORW,YORK WATER,Utilities,1480,33.84,29.5,,
RUSSELL2000,2026-06-20,JBGS,JBG SMITH PROPERTIES,Real Estate,1616,33.29,14.41,2026-06-22,0.0
RUSSELL2000,2026-06-22,JBGS,JBG SMITH PROPERTIES,Real Estate,1481,33.84,14.41,,
RUSSELL2000,2026-06-20,CLFD,CLEARFIELD INC,Information Technology,1680,32.03,40.14,2026-06-22,-0.003238664673642311
